product_id,rating,rating_count
B0BCZCQTJX,4.0,32
B07LGT55SJ,4.2,"24,269"
B09NKZXMWJ,4.0,"9,378"
B08QX1CC14,3.4,902
B0974H97TJ,4.4,"28,791"
B07GVGTSLN,4.2,"10,576"
B09VCHLSJF,4.2,"7,298"
B0B1YZX72F,4.3,"4,703"
B092BJMT8Q,4.3,"7,109"
B0BMXMLSMM,4.5,127
B07JH1C41D,4.2,"24,269"
B0141EZMAI,3.6,"10,134"
B09Q5P2MT3,4.2,"34,899"
B08HDH26JX,4.2,"94,363"
B09VT6JKRP,4.1,425
B09T3KB6JZ,4.2,"6,659"
B093QCY6YJ,3.7,"1,977"
B093ZNQZ2Y,3.8,"1,079"
B08LKS3LSP,3.7,"1,097"
B00V4BGDKU,4.5,"22,420"
B08CHKQ8D4,4.1,"1,045"
B09BW334ML,4.3,"4,145"
B082T6GVLJ,4.3,"6,547"
B07DL1KC3H,4.0,"1,588"
B0B6F98KJJ,4.2,"32,840"
B07JNVF678,4.2,"13,120"
B09QGZFBPM,4.3,"2,806"
B07JGDB5M1,4.2,"24,269"
B0981XSZJ7,4.3,766
B0B9XLX8VR,4.3,"3,587"
B08Y5KXR6Z,3.9,"24,871"
B09F6VHQXB,4.1,"2,581"
B0974G5Q2Y,4.3,"20,850"
B09YL9SN9B,4.3,"1,035"
B09RX1FK54,4.1,"1,780"
B09TT6BFDX,4.5,505
B09KH58JZR,4.1,"1,717"
B09DDCQFMT,3.6,590
B08RP2L2NL,3.5,"1,121"
B0B4G2MWSB,4.0,"1,313"
B0B21C4BMX,3.8,132
B084MZXJNK,4.4,"1,951"
B0BHZCNC4P,3.7,37
B0B16KD737,4.3,592
B099K9ZX65,4.1,"1,259"
B08Y55LPBF,4.2,"45,238"
B015OW3M1W,4.1,"28,638"
B01D5H8ZI8,4.3,"12,835"
B09X1M3DHX,4.2,"1,269"
B09MM6P76N,4.2,284
B01D5H8LDM,4.4,"69,538"
B0B1YY6JJL,4.3,"4,703"
B09QGZM8QB,4.3,"2,806"
B08L4SBJRY,4.0,"3,295"
B09X79PP8F,3.9,81
B082T6GVG9,4.2,"42,301"
B0B3XY5YT4,4.3,"1,376"
B0B4HKH19N,3.9,"1,075"
B08TGG316Z,4.6,"3,664"
B071VMP1Z4,3.9,"1,951"
B071SDRGWL,4.3,"20,850"
B08PSQRW2T,4.1,"2,685"
B0859M539M,4.4,"24,780"
B08RX8G496,3.2,285
B002SZEOLG,4.2,"1,79,692"
B08CS3BT4L,4.2,"6,088"
B00RFWNJMC,3.7,"1,383"
B082T6GXS5,4.5,"5,492"
B09CMQRQM6,4.2,919
B005LJQMCK,4.2,"30,023"
B09C6H53KH,4.2,387
B0BB3CBFBM,4.1,211
B08QSDKFGQ,4.3,974
B08PV1X771,4.3,"16,299"
B07YTNKVJQ,4.3,"30,411"
B0117H7GZ6,3.4,"4,642"
B09XJ1LM7R,4.3,12
B084N133Y7,4.4,"1,951"
B088Z1YWBC,3.9,"10,480"
B07VSG5SXZ,4.1,24
B08RWCZ6SY,3.9,254
B07KSB1MLX,4.0,"3,565"
B081FG1QYX,4.3,"6,255"
B08R69WBN7,4.0,"7,732"
B0B3RHX6B6,3.9,57
B084N18QZY,4.5,577
B081NHWT6Z,3.9,"1,193"
B07JPJJZ2H,4.2,"13,120"
B09JKNF147,4.0,343
B0B9959XF3,4.3,"1,611"
B09PNR6F8Q,4.0,"6,558"
B07M69276N,4.4,"23,169"
B0B1YZ9CB8,4.3,"4,703"
B09YLYB9PB,4.0,"1,423"
B08CTNJ985,4.3,"2,651"
B0BP7XLX48,5.0,5
B09LHXNZLR,3.7,612
B0B3N8VG24,4.0,"9,378"
B08PSVBB2X,4.1,"2,685"
B0B3MQXNFB,4.0,"9,378"
B08XMSKKMM,3.3,576
B09L8DT7D6,3.8,313
B00GE55L22,4.1,"2,957"
B0162K34H2,4.1,"6,736"
B0B8SRZ5SV,4.4,"13,552"
B07CWNJLPC,4.3,"5,451"
B00NH12R1O,4.3,"10,911"
B0B8SSC5D9,4.4,"13,552"
B08WKG2MWT,4.3,"2,806"
B0B466C3G4,3.9,350
B005LJQMZC,4.2,"30,023"
B07MDRGHWQ,4.2,"4,003"
B07DC4RZPY,4.1,"1,78,817"
B0B15GSPQW,4.3,"7,109"
B08GJNM9N7,3.7,490
B09C6FML9B,4.1,491
B0B65MJ45G,3.9,61
B08P9RYPLR,4.0,"9,378"
B0B6F8HHR6,4.2,"32,840"
B084MZXJN6,4.4,"7,318"
B08XMG618K,4.1,789
B0BCKWZ884,4.3,407
B00GGGOYEK,3.8,"2,399"
B07ZR4S1G4,4.4,"2,640"
B09C635BMM,4.0,839
B00GG59HU2,4.4,"44,054"
B00RGLI0ZS,4.0,"3,231"
B09ZPJT8B2,4.2,64
B07HZ2QCGR,3.9,"8,314"
B095244Q22,3.7,"2,249"
B08CKW1KH9,3.6,339
B0BLV1GNLN,4.0,27
B08RHPDNVV,3.5,197
B00NH13Q8W,4.5,"74,977"
B0B8SSZ76F,4.2,"8,583"
B0841KQR1Z,3.8,928
B0B467CCB9,3.8,110
B095JQVC7N,4.1,"6,753"
B08PPHFXG3,4.3,"1,237"
B06XR9PR5X,4.4,"18,872"
B09JSW16QD,3.9,356
B07JH1CBGW,4.2,"24,269"
B09127FZCK,3.8,425
B083GQGT3Z,4.1,"1,161"
B09Q8WQ5QJ,4.1,"1,508"
B07YZG8PPY,4.3,"7,636"
B09H39KTTB,3.7,246
B08DCVRW98,4.0,479
B0718ZN31Q,4.2,910
B0162LYSFS,4.1,"5,626"
B07PFJ5VQD,4.3,"14,184"
B01J8S6X2I,4.4,"25,177"
B09MJ77786,4.3,"21,252"
B09NNGHG22,4.3,567
B07V5YF4ND,3.5,466
B0B65P827P,3.9,61
B084MZYBTV,4.5,474
B097ZQTDVZ,3.4,431
B0B5F3YZY4,4.0,242
B09G5TSGXV,4.0,"2,905"
B006LW0WDQ,4.4,"12,091"
B09YLX91QR,4.0,"1,423"
B081FJWN52,4.3,"6,255"
B0758F7KK7,4.0,"1,236"
B09L835C3V,4.2,"1,335"
B098TV3L96,3.8,197
B08NCKT9FG,4.4,"28,791"
B0B4T6MR8N,3.9,"1,075"
B01GGKZ4NU,4.2,"29,746"
B09BW2GP18,3.9,295
B09WN3SRC7,4.7,"5,935"
B09B125CFJ,3.6,323
B09RQRZW2X,3.7,185
B07924P3C5,4.2,"2,117"
B08N1WL9XW,4.0,"9,378"
B07VVXJ2P5,3.6,"1,796"
B0BC8BQ432,4.3,"3,587"
B06XFTHCNY,4.2,"4,296"
B08CT62BM1,4.3,"2,651"
B07CRL2GY6,4.2,"94,363"
B07DWFX9YS,4.2,"34,540"
B01D5H90L4,4.4,"8,714"
B07F1P8KNV,4.2,"10,576"
B084N1BM9L,4.4,"7,318"
B09F6D21BY,3.0,103
B09LQQYNZQ,4.5,224
B0BC9BW512,4.3,"4,702"
B0B61HYR92,4.2,85
B075ZTJ9XR,4.4,"35,877"
B0978V2CP6,4.0,897
B09LRZYBH1,3.8,282
B0B997FBZT,4.3,"1,611"
B098LCVYPW,4.2,513
B09HV71RL1,4.1,"1,045"
B08PZ6HZLT,4.0,"6,347"
B075TJHWVC,4.2,"3,300"
B09LV13JFB,3.3,23
B092BL5DCX,4.3,"7,109"
B09VH568H7,3.8,51
B09HQSV46W,4.2,"32,840"
B08TZD7FQN,3.7,708
B0B21XL94T,4.3,"1,657"
B09PTT8DZF,3.9,523
B0B94JPY2N,3.0,
B0B3XXSB1K,4.3,"1,376"
B08RZ12GKR,3.5,121
B0B4T8RSJ1,3.9,"1,075"
B0B7B9V9QP,4.0,"1,001"
B08XXVXP3J,4.3,112
B06XGWRKYT,3.8,"3,022"
B07CWDX49D,4.3,"5,451"
B09TY4MSH3,3.3,73
B07RY2X9MP,4.5,"1,029"
B0B2C5MJN6,4.1,"1,555"
B0BBMGLQDW,4.2,47
B01LONQBDG,4.1,"14,896"
B08XXF5V6G,4.4,"1,712"
B09HK9JH4F,4.2,"1,335"
B09MMD1FDN,3.9,214
B09HN7LD5L,4.0,184
B0BNDD9TN6,4.5,7
B0941392C8,3.7,41
B01M5967SY,4.2,"12,153"
B016MDK4F4,4.2,25
B08G43CCLC,4.2,163
B0B61GCHC1,4.3,87
B07RX14W1Q,4.4,"2,165"
B09PLD9TCD,4.2,"1,510"
B0B8ZKWGKD,4.3,106
B09NNJ9WYM,3.7,129
B08H5L8V1L,4.3,"3,049"
B0B8CXTTG3,4.2,"32,840"
B09HCH3JZG,4.4,390
B097JVLW3L,3.5,621
B09SB6SJB4,4.1,265
B08NW8GHCJ,4.3,838
B09YHLPQYT,4.2,143
B08G1RW2Q3,4.0,151
B08YXJJW8H,3.9,200
B09P8M18QM,3.3,227
B08BG4M4N7,3.8,538
B07VJ9ZTXS,4.0,171
B084872DQY,4.3,"27,508"
B00GGGOYEU,3.9,"1,454"
B08FD2VSD9,4.2,"2,951"
B0BQRJ3C47,5.0,
B095JPKPH3,4.1,"6,753"
B087JWLZ2K,3.9,"3,518"
B09DSXK8JX,4.2,"1,510"
B08V9C4B1J,4.3,838
B08PKBMJKS,3.8,136
B0B8VQ7KDS,4.3,301
B086JTMRYL,4.4,"19,763"
B09RWQ7YR6,4.3,"21,252"
B00OFM6PEO,4.3,"1,902"
B0BF57RN3K,4.2,"13,937"
B0B3RRWSF6,4.3,"27,696"
B0B5B6PQCT,3.8,"17,831"
B08HV83HL3,4.3,"1,78,912"
B0BBN4DZBD,4.0,"7,807"
B0B3CPQ5PF,4.3,"17,415"
B0B3CQBRB4,4.3,"17,415"
B0BBN56J5H,4.0,"7,807"
B0BBN3WF7V,4.0,"7,807"
B0BDRVFDKP,4.4,"67,259"
B0B5LVS732,4.1,"10,689"
B09V2Q4QVQ,4.0,"1,28,311"
B09V12K8NT,3.9,"21,796"
B01DEWVZ2C,4.1,"1,92,590"
B0BMGB3CH9,4.2,284
B08D77XZX5,3.9,"58,162"
B09XB8GFBQ,4.0,"12,796"
B07WG8PDCW,4.0,"14,282"
B07GPXXNNG,4.1,"3,63,713"
B0BDYVC5TD,4.4,"67,259"
B0BMGB2TPR,4.2,284
B08MC57J31,4.3,"15,970"
B08HVL8QN3,4.3,"1,78,912"
B0746JGVDS,3.9,"46,399"
B08VFF6JQ8,4.4,"8,891"
B09NVPSCQT,4.0,"30,254"
B09YV4RG4D,4.2,"22,636"
B09TWHTBKQ,4.1,"22,318"
B08L5HMJVW,4.4,"67,259"
B0B4F2XCK3,4.1,"18,998"
B0BF54972T,4.2,"13,937"
B09YV4MW2T,4.2,"29,471"
B09TWH8YHM,4.1,"22,318"
B07WGMMQGP,4.0,"21,350"
B0BF563HB4,4.2,"13,937"
B07JW9H4J1,4.2,"24,270"
B09GFPVD9Y,4.1,"3,13,836"
B09GFLXVH9,4.1,"3,13,836"
B0BF4YBLPX,4.2,"13,937"
B09XB7DPW1,4.0,"12,796"
B07PFJ5W31,4.3,"14,185"
B0B3N7LR6K,4.3,"17,159"
B09ZQK9X8G,4.1,"5,179"
B098NS6PVG,4.0,"43,993"
B07WJV6P1R,4.1,"19,252"
B096MSW6CT,3.9,"7,928"
B0BF54LXW6,4.2,"13,937"
B09XB7SRQ5,4.0,"12,796"
B09FFK1PQG,4.4,"1,680"
B09RMQYHLH,4.2,"13,246"
B08ZN4B121,3.8,"14,648"
B0B3RSDSZ3,4.3,"27,696"
B08VB34KJ1,4.2,"32,916"
B09T39K9YL,3.9,"25,824"
B08VF8V79P,4.4,"7,462"
B08G28Z33M,4.0,"37,817"
B09PNKXSKF,4.0,"30,254"
B0B5DDJNH4,3.8,"17,831"
B08HDJ86NZ,4.2,"94,364"
B08CF3B7N1,4.2,"16,905"
B07WDKLDRX,4.4,"20,311"
B09MQSCJQ1,4.2,"69,622"
B094YFFSMY,4.0,"3,382"
B09MT84WV5,4.3,"1,40,036"
B08VS3YLRK,4.1,"8,599"
B0B4F3QNDM,4.1,"18,998"
B07GQD4K6L,4.1,"3,63,713"
B07WDKLRM4,4.1,"19,252"
B0BP18W8TM,4.4,73
B08Y1TFSP6,3.9,"24,870"
B07GXHC691,4.3,"42,641"
B08FN6WGDQ,4.0,"4,390"
B0B3D39RKV,4.3,"17,415"
B085HY1DGR,4.0,"1,396"
B08D75R3Z1,3.6,"18,202"
B0B4F2TTTS,4.1,"18,998"
B09WRMNJ9G,4.2,"11,029"
B0B14MR9L1,4.1,"22,318"
B09ZPL5VYM,4.1,"1,786"
B0993BB11X,4.0,"7,222"
B09V2PZDX8,4.0,"1,28,311"
B085W8CFLH,3.5,"83,996"
B09MT6XSFW,4.3,"1,40,036"
B07RD611Z8,4.1,"18,678"
B08WRWPM22,4.1,"15,189"
B0B4F52B5X,4.1,"18,998"
B096VF5YYF,4.1,"48,449"
B0B5D39BCD,3.8,"17,831"
B08DDRGWTJ,4.3,"30,411"
B082LZGK39,4.0,"43,994"
B09XBJ1CTN,4.2,"1,315"
B0B4F5L738,4.1,"18,998"
B08MTCKDYN,4.1,"5,999"
B09QS8V5N8,4.1,"50,772"
B08CF3D7QR,4.3,"13,391"
B09T2WRLJJ,3.9,"25,824"
B089WB69Y1,4.0,"14,404"
B0116MIKKC,4.5,"11,339"
B09P858DK8,4.0,"3,626"
B07DJLFMPS,4.0,"32,625"
B07WHQWXL7,4.1,"19,252"
B07WDK3ZS6,4.1,"19,252"
B09T2S8X9C,3.9,"25,824"
B07S9S86BF,4.1,"1,61,679"
B07N8RQ6W7,4.1,"16,685"
B09FKDH6FS,4.0,"30,907"
B08HVJCW95,4.3,"1,78,912"
B09YDFDVNS,4.0,"1,28,311"
B07WGPKTS4,4.1,"19,252"
B0789LZTCJ,4.2,"94,364"
B09MZCQYHZ,4.0,"7,222"
B0B4F2ZWL3,4.1,"18,998"
B08VB2CMR3,4.2,"32,916"
B095RTJH1M,4.6,"26,603"
B097R25DP7,4.0,"67,950"
B09YDFKJF8,4.0,"1,28,311"
B07WDK3ZS2,4.3,"9,499"
B08RZ5K9YH,4.3,"1,777"
B08444S68L,4.2,"58,506"
B07WHQBZLS,4.0,"21,350"
B085DTN6R2,4.2,"2,263"
B09JS562TP,4.0,"9,378"
B09KLVMZ3B,4.1,"4,768"
B09V17S2BG,3.9,"21,796"
B0B5CGTBKV,3.8,"17,833"
B0B23LW7NV,4.7,"7,779"
B09KGV7WSV,4.3,"17,129"
B0971DWFDT,4.2,"4,969"
B0BNV7JM5Y,4.1,154
B0B53QFZPY,3.3,"4,415"
B083342NKJ,4.4,"18,757"
B07WJWRNVK,4.0,"21,350"
B01F25X6RQ,4.2,"31,539"
B09C6HXFC1,4.5,815
B0B244R4KB,4.6,"6,129"
B0BMGG6NKT,4.2,284
B082LSVT4B,4.0,"43,994"
B092JHPL72,3.7,"3,234"
B08WRBG3XW,4.1,"13,045"
B09GFM8CGS,4.1,"3,13,832"
B0B3MWYCHQ,4.2,"20,879"
B09J2MM5C6,4.2,"2,646"
B07Q4QV1DL,4.5,"28,978"
B0B56YRBNT,3.8,"3,145"
B09NHVCHS9,4.0,"9,377"
B01DF26V7A,4.1,"1,92,589"
B08K4PSZ3V,3.8,"16,557"
B0B4F1YC3J,4.1,"18,998"
B08K4RDQ71,3.8,"16,557"
B085CZ3SR1,4.2,"21,916"
B09YV3K34W,4.2,"29,472"
B09Z6WH2N1,4.2,"1,949"
B09NL4DJ2Z,4.0,"9,377"
B0BGSV43WY,3.5,37
B0926V9CTV,4.3,"2,351"
B07WGPKMP5,4.1,"19,253"
B0BBFJ9M3X,3.9,"2,180"
B09PLFJ7ZW,3.9,"7,571"
B0B53NXFFR,3.3,"4,415"
B07GNC2592,4.0,"18,654"
B09TP5KBN7,4.0,"3,197"
B0949SBKMP,4.0,"26,880"
B09V175NP7,3.9,"21,796"
B07WHSJXLF,4.3,"9,499"
B0BD3T6Z1D,4.1,"56,098"
B09LHYZ3GJ,4.1,"31,822"
B07WFPMGQQ,4.3,"9,499"
B09QS9X9L8,4.1,"50,772"
B0B6BLTGTT,4.1,"7,148"
B077Z65HSD,4.3,"20,850"
B09W5XR9RT,4.4,184
B084DTMYWK,4.2,"3,492"
B0B53QLB9H,3.3,"4,415"
B0BDYW3RN3,4.4,"67,260"
B0B3RS9DNF,4.3,"27,704"
B09QS9X16F,4.1,"50,772"
B08HV25BBQ,4.0,"92,588"
B09LJ116B5,4.1,"31,822"
B0BMVWKZ8G,4.3,240
B0BD92GDQH,3.8,758
B08Y1SJVV5,3.9,"24,870"
B0B5GF6DQD,3.7,828
B09JS94MBV,4.0,"9,378"
B09YV463SW,4.2,"22,638"
B07XLCFSSN,4.4,"13,552"
B09NL4DCXK,3.9,"2,147"
B0B8CHJLWJ,4.5,596
B0B8ZWNR5T,4.2,"1,949"
B0BBFJLP21,3.9,"2,180"
B01F262EUU,4.2,"31,539"
B09VZBGL1N,4.1,"2,451"
B0BNVBJW2S,4.1,154
B0B2DJ5RVQ,4.3,"1,193"
B096TWZRJC,4.1,"1,475"
B09GP6FBZT,4.3,"8,891"
B0B3DV7S9B,3.6,104
B09MKP344P,4.1,"6,662"
B08JW1GVS7,4.0,"8,380"
B09LHZSMRR,4.1,"31,822"
B0B5V47VK4,4.3,"3,075"
B08H21B6V7,3.9,"14,266"
B09BNXQ6BR,4.1,"38,879"
B01FSYQ2A4,4.1,"97,175"
B08L5FM4JC,4.4,"67,260"
B0B54Y2SNX,3.8,119
B08BQ947H3,4.3,"10,833"
B082T6V3DT,4.3,"8,188"
B0B7DHSKS7,3.5,"1,641"
B09SJ1FTYV,4.0,"4,740"
B09XJ5LD6L,3.9,"8,866"
B07WHS7MZ1,4.3,"8,399"
B0BBVKRP7B,2.8,87
B09NY7W8YD,3.8,125
B0BMM7R92G,4.5,38
B08M66K48D,4.3,"4,674"
B09RFB2SJQ,4.1,412
B0B82YGCF6,3.0,681
B08HF4W2CT,4.0,"36,384"
B08BCKN299,3.9,"6,491"
B0B2X35B1K,4.1,"10,229"
B09QS9CWLV,4.1,"50,772"
B0B1NX6JTN,4.3,"1,801"
B078G6ZF5Z,4.0,"14,404"
B0BBW521YC,4.4,305
B09HSKYMB3,4.3,"1,376"
B09YV42QHZ,4.2,"22,638"
B09BF8JBWX,3.8,"2,352"
B0B5YBGCKD,4.3,714
B01GGKYKQM,4.3,"20,052"
B09MY4W73Q,4.3,"1,454"
B08R69VDHT,4.0,"7,732"
B09T37CKQ5,3.9,"2,147"
B09GFPN6TP,4.1,"3,13,832"
B0B298D54H,3.7,465
B08VB57558,4.2,"27,790"
B09CMP1SC8,4.1,602
B09YLXYP7Y,4.0,"1,423"
B0B9BXKBC7,4.6,245
B09NY6TRXG,3.9,276
B09NVPJ3P4,4.0,"30,254"
B0B3NDPCS9,4.3,"17,161"
B09VGKFM7Y,4.4,14
B07QCWY5XV,4.1,"14,560"
B098QXR9X2,4.1,"3,156"
B07H1S7XW8,4.1,"9,340"
B0BNXFDTZ2,4.4,768
B088ZFJY82,4.5,"28,978"
B0B4F4QZ1H,4.1,"18,998"
B09BCNQ9R2,4.2,"4,971"
B0B9BD2YL4,4.5,"1,526"
B071Z8M4KX,4.1,"3,63,711"
B09N3ZNHTY,3.9,"1,36,954"
B0B3RRWSF6,4.3,"27,709"
B0B5B6PQCT,3.8,"17,833"
B005FYNT3G,4.3,"2,53,105"
B01J0XWYKQ,4.4,"61,314"
B09CTRPSJR,3.8,"7,354"
B08JQN8DGZ,3.8,"1,80,998"
B0B72BSW7K,3.5,690
B0BDRVFDKP,4.4,"67,262"
B0B5LVS732,4.1,"10,689"
B08TV2P1N8,4.1,"1,41,841"
B07XCM6T4N,4.3,"24,791"
B07T5DKR5D,3.5,"21,764"
B01DEWVZ2C,4.1,"1,92,587"
B07PR1CL3S,4.1,"1,07,151"
B09V12K8NT,3.9,"21,797"
B07JQKQ91F,3.9,"92,995"
B08W56G1K9,4.1,"8,751"
B07WG8PDCW,4.0,"14,283"
B01L8ZNWN2,4.2,"64,273"
B009VCGPSY,4.3,"54,315"
B0B296NTFV,4.1,"1,597"
B09NVPSCQT,4.0,"30,254"
B09YV4RG4D,4.2,"22,638"
B07TCN5VR9,3.9,"77,027"
B00ZYLMQH0,4.3,"28,829"
B09YV4MW2T,4.2,"29,478"
B01HJI0FS2,4.5,"33,176"
B076B8G5D8,4.0,"68,664"
B07JW9H4J1,4.2,"24,269"
B014SZO90Y,4.5,"28,030"
B07KCMR8D6,4.3,"5,792"
B00N1U9AJS,3.9,"14,778"
B07KY3FNQP,4.1,"91,770"
B0B3N7LR6K,4.3,"17,162"
B07QZ3CZ48,4.2,206
B09T3H12GV,4.2,"33,717"
B098NS6PVG,4.0,"43,994"
B096MSW6CT,3.9,"7,928"
B09ZQK9X8G,4.1,"5,179"
B08ZJDWTJ1,4.5,"50,810"
B08FTFXNNB,3.7,"3,369"
B08YDFX7Y1,3.5,"11,827"
B08HDJ86NZ,4.2,"94,364"
B087FXHB6J,3.5,"15,295"
B07N42JB4S,4.3,"27,139"
B0B31BYXQQ,3.9,"9,504"
B08CF3B7N1,4.2,"16,905"
B07SLMR1K6,4.3,"30,058"
B09MQSCJQ1,4.2,"69,619"
B094YFFSMY,4.0,"3,382"
B092X94QNQ,4.1,"1,09,864"
B0846D5CBP,4.5,"5,760"
B00KXULGJQ,4.2,"49,551"
B08H9Z3XQW,4.1,"1,61,677"
B08LPJZSSW,3.9,"21,372"
B09MT84WV5,4.3,"1,40,035"
B08Y1TFSP6,3.9,"24,870"
B08CYPB15D,4.0,"7,199"
B085HY1DGR,4.0,"1,396"
B00MFPCY5C,3.5,"15,233"
B07JJFSG2B,4.3,"55,747"
B09NR6G588,3.8,"14,961"
B07JPX9CR7,4.4,"9,275"
B08D11DZ2W,3.7,"28,324"
B07Q7561HD,4.4,644
B0819HZPXL,4.4,"18,139"
B00LXTFMRS,4.4,"7,203"
B0B9LDCX89,4.2,491
B0765B3TH7,4.5,"13,568"
B0B1F6GQPS,3.8,"3,390"
B07LG59NPV,3.8,"1,03,052"
B07RD611Z8,4.1,"18,678"
B08WRWPM22,4.1,"15,189"
B00AXHBBXU,4.4,"12,179"
B08MCD9JFY,3.8,"12,958"
B083RCTXLL,4.2,"8,258"
B08HLZ28QC,4.1,"11,716"
B07GVR9TG7,4.4,"35,024"
B0856HY85J,4.1,"55,192"
B07CD2BN46,4.1,"1,19,466"
B07PLHTTB4,3.5,"9,638"
B077T3BG5L,3.6,"33,735"
B08DDRGWTJ,4.3,"30,411"
B079Y6JZC8,3.8,"3,044"
B0856HNMR7,4.0,"33,584"
B0B12K5BPM,3.9,"1,779"
B08MTCKDYN,4.1,"5,999"
B08CF3D7QR,4.3,"13,391"
B00LVMTA2A,4.4,"26,556"
B07TR5HSR9,4.3,"25,903"
B0819ZZK5K,4.3,"53,464"
B096VF5YYF,4.1,"48,448"
B08QJJCY2Q,4.4,"5,176"
B07L5L4GTB,4.4,"8,614"
B07L8KNP5F,3.8,"60,026"
B08CF4SCNP,3.8,"3,066"
B09XX51X2G,4.0,"2,102"
B01M72LILF,4.4,"34,852"
B07KSMBL2H,4.4,"4,26,972"
B00LZLQ624,4.5,"8,618"
B07DJLFMPS,4.0,"32,625"
B09GB5B4BK,4.0,"4,018"
B015ZXUDD0,4.3,"11,687"
B085DTN6R2,4.2,"2,262"
B09PL79D2X,3.8,"11,015"
B098K3H92Z,4.3,"95,116"
B09KLVMZ3B,4.1,"4,768"
B084PJSSQ1,4.3,"23,022"
B097R25DP7,4.0,"67,951"
B097C564GC,4.3,"4,426"
B08CYNJ5KY,4.2,"4,567"
B00Y4ORQ46,4.0,"13,797"
B074CWD7MS,4.4,"15,137"
B083342NKJ,4.4,"18,757"
B09C6HXFC1,4.5,815
B00A0VCJPI,4.2,"1,56,638"
B00UGZWM2I,4.1,"9,344"
B00R1P3B4O,4.5,"4,875"
B0B3MWYCHQ,4.2,"20,881"
B09DG9VNWB,4.3,"4,744"
B09Y5MP7C4,3.9,"12,452"
B01DJJVFPC,4.5,"17,810"
B07DFYJRQV,4.1,"53,648"
B08L879JSN,4.2,"2,014"
B08TDJNM3G,3.8,"5,958"
B06XSK3XL6,4.3,"38,221"
B07YNTJ8ZM,3.9,"64,705"
B09KGV7WSV,4.3,"17,129"
B08DPLCM6T,4.3,"11,976"
B07KR5P3YD,3.9,"17,348"
B08FB2LNSZ,3.7,"87,798"
B01IBRHE3E,4.2,"24,432"
B01N6LU1VF,4.3,"1,89,104"
B07XLML2YS,4.2,"93,112"
B086WMSCN3,3.9,"47,521"
B003B00484,4.3,"27,201"
B085194JFL,3.7,"10,962"
B09F6S8BT6,4.3,"16,299"
B003L62T7W,4.3,"31,534"
B09P18XVW6,3.9,"7,571"
B00LZLPYHW,4.4,"6,537"
